Application_ID,Application_Date,Age,Monthly_Income,Employment_Type,Employment_Years,Credit_Score,Existing_Debt,Requested_Amount,Loan_Term_Months,Previous_Defaults,Previous_Applications,Residential_Status,Region,Debt_to_Income,Application_Status
APP105651,2025-12-10,31,13678.0,Permanent,24.0,792,43585.0,28795.0,24,0,2,,Western Cape,0.266,Approved
APP105652,2025-12-10,65,12124.0,Self-employed,1.0,582,386434.0,51253.0,36,0,1,Other,Eastern Cape,2.656,Declined
APP105653,2025-12-10,23,27696.0,Self-employed,31.0,603,30793.0,72702.0,24,0,2,Rent,North West,0.093,Approved
APP105654,2025-12-10,32,26574.0,Permanent,35.0,581,26268.0,50062.0,36,1,0,Own,Western Cape,0.082,Declined
APP105655,2025-12-10,23,27577.0,Contract,31.0,733,84716.0,31867.0,36,0,2,Own,Gauteng,0.256,Approved
APP105656,2025-12-10,62,50880.0,Contract,19.0,650,95302.0,89458.0,72,1,1,Own,Northern Cape,0.156,Cancelled
APP105657,2025-12-10,47,18113.0,Permanent,32.0,529,88533.0,56138.0,24,0,2,Living with family,North West,0.407,Declined
APP105658,2025-12-10,22,22754.0,Permanent,4.0,559,26509.0,59500.0,60,0,0,Own,Mpumalanga,0.097,Declined
APP105659,2025-12-10,36,10498.0,Permanent,5.0,690,40215.0,88645.0,72,0,3,Own,Limpopo,0.319,Pending
APP105660,2025-12-10,22,58253.0,Contract,21.0,585,44838.0,56865.0,24,1,0,Rent,Limpopo,0.064,Declined
APP105661,2025-12-10,50,14958.0,Self-employed,20.0,508,35546.0,500000.0,12,0,0,Own,Mpumalanga,0.198,Declined
APP105662,2025-12-10,40,15193.0,Permanent,18.0,682,51337.0,101867.0,12,1,0,Living with family,Eastern Cape,0.282,Approved
APP105663,2025-12-10,58,14875.0,Permanent,14.0,668,35070.0,27686.0,48,1,4,Rent,Western Cape,0.196,Declined
APP105664,2025-12-10,48,12625.0,Contract,33.0,583,152427.0,115416.0,12,0,3,Own,Free State,1.006,Approved
APP105665,2025-12-10,45,12051.0,Contract,6.0,614,20356.0,105135.0,72,0,4,Rent,KwaZulu-Natal,0.141,Approved
APP105666,2025-12-10,52,13495.0,Permanent,16.0,615,181989.0,88803.0,12,0,1,Rent,Western Cape,1.124,Approved
APP105667,2025-12-11,30,8493.0,Permanent,4.0,625,16556.0,176847.0,24,0,1,Rent,Gauteng,0.162,Declined
APP105668,2025-12-11,62,11687.0,Self-employed,1.0,742,219429.0,93401.0,24,1,3,Own,Free State,1.565,Declined
APP105669,2025-12-11,60,52578.0,Permanent,26.0,695,94458.0,37547.0,60,0,0,Rent,Gauteng,0.15,Approved
APP105670,2025-12-11,53,26977.0,Permanent,23.0,684,25777.0,38287.0,12,0,0,Own,Eastern Cape,0.08,Approved
APP105671,2025-12-11,33,29953.0,Self-employed,27.0,633,44829.0,55582.0,60,0,4,Rent,Gauteng,0.125,Approved
APP105672,2025-12-11,61,34392.0,Permanent,0.0,583,79196.0,124577.0,60,0,1,Own,Mpumalanga,0.192,Declined
APP105673,2025-12-11,62,49360.0,Self-employed,20.0,748,79845.0,40945.0,12,0,2,Own,Mpumalanga,0.135,Approved
APP105674,2025-12-11,57,6794.0,Permanent,27.0,639,40911.0,33724.0,24,0,2,Rent,KwaZulu-Natal,0.502,Approved
APP105675,2025-12-11,36,9152.0,Permanent,2.0,568,19995.0,396002.0,36,0,2,Rent,KwaZulu-Natal,0.182,Declined
APP105676,2025-12-11,65,11569.0,Permanent,29.0,850,104448.0,70739.0,36,0,2,Living with family,Gauteng,0.752,Approved
APP105677,2025-12-11,42,13902.0,Permanent,0.0,657,56214.0,46639.0,36,0,0,Rent,Gauteng,0.337,Approved
APP105678,2025-12-11,40,15257.0,Permanent,17.0,555,138533.0,11561.0,60,0,0,Rent,Eastern Cape,0.757,Declined
APP105679,2025-12-11,63,14077.0,Contract,32.0,706,41221.0,39105.0,36,1,3,Living with family,Northern Cape,0.244,Declined
APP105680,2025-12-11,47,20308.0,Permanent,14.0,712,52846.0,41596.0,72,0,0,Own,Eastern Cape,0.217,Declined
APP105681,2025-12-11,61,18353.0,Self-employed,23.0,610,140240.0,68938.0,48,1,1,Own,Limpopo,0.637,Declined
APP105682,2025-12-11,36,12095.0,Permanent,35.0,573,54594.0,61978.0,48,0,1,Rent,Free State,0.376,Declined
APP105683,2025-12-11,54,5440.0,Permanent,33.0,621,15920.0,91868.0,72,1,2,Own,Limpopo,0.244,Declined
APP105684,2025-12-12,52,10426.0,Permanent,25.0,691,14182.0,30610.0,60,0,0,Own,Gauteng,0.113,Declined
APP105685,2025-12-12,46,13307.0,Contract,21.0,700,11346.0,171250.0,24,1,3,Own,Free State,0.071,Approved
APP105686,2025-12-12,45,15713.0,Permanent,15.0,594,22321.0,152468.0,12,0,1,Own,Limpopo,0.118,Approved
APP105687,2025-12-12,22,9670.0,Permanent,15.0,746,32097.0,38597.0,60,1,2,Rent,Northern Cape,0.277,Approved
APP105688,2025-12-12,32,13742.0,Self-employed,4.0,526,91743.0,231475.0,36,0,1,Rent,Eastern Cape,0.556,Declined
APP105689,2025-12-12,60,9663.0,Permanent,5.0,595,101559.0,30269.0,12,0,1,Own,Northern Cape,0.876,Approved
APP105690,2025-12-12,29,16797.0,Permanent,23.0,631,8409.0,37902.0,72,0,0,Living with family,Western Cape,0.042,Approved
APP105691,2025-12-12,32,9976.0,Permanent,29.0,617,73808.0,38780.0,24,0,2,Other,Northern Cape,0.617,Approved
APP105692,2025-12-12,46,11285.0,Contract,31.0,601,33520.0,46471.0,36,1,0,Rent,Northern Cape,0.248,Approved
APP105693,2025-12-12,29,8764.0,Permanent,18.0,735,59508.0,37685.0,72,0,1,Rent,Western Cape,0.566,Approved
APP105694,2025-12-12,30,16543.0,Self-employed,27.0,629,210301.0,52107.0,48,0,2,Rent,Free State,1.059,Declined
APP105695,2025-12-12,52,11177.0,Contract,7.0,668,23324.0,112363.0,48,1,2,Rent,Free State,0.174,Approved
APP105696,2025-12-12,54,29639.0,Contract,0.0,665,66844.0,57705.0,60,0,2,Rent,Limpopo,0.188,Approved
APP105697,2025-12-12,40,22502.0,Permanent,3.0,667,105318.0,500000.0,24,0,1,Rent,Free State,0.39,Declined
APP105698,2025-12-12,59,17322.0,Temporary,21.0,627,48073.0,176070.0,60,1,1,Own,North West,0.231,Approved
APP105699,2025-12-12,22,11609.0,Permanent,21.0,505,27425.0,161603.0,72,0,0,Rent,Northern Cape,0.197,Declined
APP105700,2025-12-13,21,22190.0,Permanent,29.0,708,27057.0,38075.0,24,0,3,Own,Limpopo,0.102,Approved
APP105701,2025-12-13,56,26318.0,Permanent,26.0,634,30648.0,56103.0,60,0,2,Rent,Mpumalanga,0.097,Cancelled
APP105702,2025-12-13,44,19470.0,Contract,26.0,605,54268.0,51447.0,12,0,0,Own,KwaZulu-Natal,0.232,Approved
APP105703,2025-12-13,47,43485.0,Permanent,12.0,605,26011.0,34547.0,60,0,0,Living with family,Gauteng,0.05,Approved
APP105704,2025-12-13,22,23177.0,Permanent,26.0,663,72240.0,266997.0,12,0,6,Rent,North West,0.26,Declined
APP105705,2025-12-13,51,29751.0,Self-employed,7.0,602,62924.0,141579.0,24,2,1,Rent,Western Cape,0.176,Approved
APP105706,2025-12-13,34,19372.0,Permanent,11.0,624,11383.0,61905.0,12,0,1,Rent,Free State,0.049,Declined
APP105707,2025-12-13,22,26101.0,Permanent,23.0,692,110656.0,91954.0,12,0,1,Rent,Gauteng,0.353,Declined
APP105708,2025-12-13,49,11613.0,Permanent,17.0,655,263496.0,74430.0,60,1,1,Living with family,Northern Cape,1.891,Declined
APP105709,2025-12-13,35,13989.0,Contract,14.0,574,30649.0,37036.0,12,0,0,Rent,Western Cape,0.183,Declined
APP105710,2025-12-13,32,21813.0,Permanent,15.0,681,93633.0,116435.0,36,0,1,Rent,Eastern Cape,0.358,Declined
APP105711,2025-12-13,57,21726.0,Permanent,32.0,617,132184.0,74693.0,36,0,2,Living with family,Western Cape,0.507,Approved
APP105712,2025-12-13,48,23797.0,Temporary,9.0,703,79864.0,49834.0,24,0,1,Rent,Western Cape,0.28,Approved
APP105713,2025-12-13,40,32970.0,Permanent,23.0,611,70543.0,32987.0,36,0,0,Own,Gauteng,0.178,Approved
APP105714,2025-12-13,59,8221.0,Permanent,18.0,651,11616.0,103015.0,60,0,4,Own,KwaZulu-Natal,0.118,Approved
APP105715,2025-12-13,44,10532.0,Self-employed,26.0,685,35850.0,66674.0,12,0,1,Own,Gauteng,0.284,Approved
APP105716,2025-12-13,41,20422.0,Permanent,30.0,575,39870.0,40067.0,12,1,0,Rent,North West,0.163,Declined
APP105717,2025-12-14,30,12085.0,Permanent,20.0,694,131002.0,153196.0,24,0,1,Living with family,KwaZulu-Natal,0.903,Declined
APP105718,2025-12-14,34,115370.0,Permanent,15.0,767,16149.0,76790.0,12,0,1,Own,KwaZulu-Natal,0.012,Pending
APP105719,2025-12-14,57,23903.0,Permanent,22.0,676,214129.0,22302.0,12,0,2,Rent,Western Cape,0.747,Approved
APP105720,2025-12-14,38,17241.0,Self-employed,13.0,655,166461.0,182182.0,12,1,2,Rent,Gauteng,0.805,Approved
APP105721,2025-12-14,44,13556.0,Permanent,22.0,707,20343.0,26497.0,24,0,3,Rent,Western Cape,0.125,Approved
APP105722,2025-12-14,34,13822.0,Permanent,17.0,702,16563.0,50027.0,36,0,2,Rent,Western Cape,0.1,Declined
APP105723,2025-12-14,54,18301.0,Self-employed,35.0,651,106915.0,71775.0,72,0,2,Own,KwaZulu-Natal,0.487,Approved
APP105724,2025-12-14,32,19143.0,Permanent,11.0,569,35686.0,32812.0,36,0,2,,Mpumalanga,0.155,Declined
APP105725,2025-12-14,42,14002.0,Contract,10.0,591,37004.0,63187.0,48,0,0,Rent,Western Cape,0.22,Declined
APP105726,2025-12-14,26,15489.0,Permanent,4.0,613,98582.0,194841.0,60,2,2,Rent,Gauteng,0.53,Declined
APP105727,2025-12-14,56,37703.0,Permanent,20.0,545,17590.0,171876.0,48,0,1,Rent,Western Cape,0.039,Cancelled
APP105728,2025-12-14,65,38546.0,Permanent,31.0,744,97655.0,118917.0,24,0,2,Own,Western Cape,0.211,Approved
APP105729,2025-12-14,56,20676.0,Permanent,28.0,570,16760.0,133542.0,24,0,1,Rent,Gauteng,0.068,Declined
APP105730,2025-12-14,42,8608.0,Permanent,6.0,636,15955.0,145165.0,72,0,2,Rent,Mpumalanga,0.154,Declined
APP105731,2025-12-14,34,24205.0,Contract,35.0,573,93686.0,128748.0,36,1,1,Other,Gauteng,0.323,Declined
APP105732,2025-12-14,36,42319.0,Contract,26.0,684,78228.0,79456.0,72,0,3,Rent,Limpopo,0.154,Approved
APP105733,2025-12-15,56,38235.0,Contract,5.0,714,7840.0,55927.0,72,0,0,Own,Northern Cape,0.017,Approved
APP105734,2025-12-15,45,26959.0,Permanent,3.0,542,91329.0,43314.0,12,1,3,Rent,Free State,0.282,Approved
APP105735,2025-12-15,52,39358.0,Permanent,34.0,690,210725.0,48068.0,48,0,0,Own,Northern Cape,0.446,Approved
APP105736,2025-12-15,53,18536.0,Contract,9.0,550,49144.0,19058.0,24,0,0,Rent,North West,0.221,Declined
APP105737,2025-12-15,65,25427.0,Contract,29.0,610,125644.0,112284.0,60,0,4,Rent,Western Cape,0.412,Approved
APP105738,2025-12-15,56,12378.0,Contract,8.0,839,37715.0,90734.0,48,0,1,Living with family,Free State,0.254,Approved
APP105739,2025-12-15,40,21139.0,Permanent,15.0,661,107225.0,75959.0,60,0,2,Rent,Free State,0.423,Approved
APP105740,2025-12-15,38,37398.0,Permanent,3.0,708,5454.0,55362.0,72,0,0,Rent,Eastern Cape,0.012,Approved
APP105741,2025-12-15,58,13016.0,Permanent,25.0,664,27446.0,90903.0,60,0,1,Own,Gauteng,0.176,Approved
APP105742,2025-12-15,23,11207.0,Permanent,28.0,628,438496.0,76339.0,36,0,2,Other,North West,3.261,Declined
APP105743,2025-12-15,43,18991.0,Self-employed,27.0,594,149670.0,63417.0,36,1,2,Rent,Free State,0.657,Declined
APP105744,2025-12-15,52,15890.0,Contract,10.0,751,35168.0,116328.0,60,0,0,Living with family,Free State,0.184,Approved
APP105745,2025-12-15,65,25723.0,Permanent,27.0,784,44273.0,67341.0,48,0,1,Living with family,Western Cape,0.143,Approved
APP105746,2025-12-15,36,14028.0,Permanent,31.0,644,18437.0,102815.0,36,0,1,Own,Limpopo,0.11,Cancelled
APP105747,2025-12-15,25,46317.0,Permanent,23.0,731,45616.0,128353.0,48,0,7,Living with family,Northern Cape,0.082,Approved
APP105748,2025-12-15,24,8856.0,Self-employed,6.0,706,11365.0,34694.0,36,0,2,Own,Gauteng,0.107,Approved
APP105749,2025-12-15,41,35871.0,Self-employed,17.0,626,69273.0,99552.0,12,0,3,Living with family,Western Cape,0.161,Approved
APP105750,2025-12-16,60,11819.0,Permanent,2.0,644,28854.0,13123.0,24,0,2,Own,Eastern Cape,0.203,Approved
APP105751,2025-12-16,34,6703.0,Contract,19.0,607,78812.0,116841.0,12,0,2,Rent,Mpumalanga,0.98,Declined
APP105752,2025-12-16,59,20516.0,Permanent,33.0,793,28568.0,129827.0,12,0,0,Rent,Western Cape,0.116,Approved
APP105753,2025-12-16,51,15648.0,Permanent,29.0,701,27135.0,119281.0,24,0,4,Rent,Eastern Cape,0.145,Approved
APP105754,2025-12-16,34,9778.0,Contract,8.0,642,93524.0,135181.0,36,2,2,Rent,North West,0.797,Approved
APP105755,2025-12-16,26,7139.0,Permanent,9.0,604,31713.0,152336.0,36,0,3,Living with family,North West,0.37,Declined
APP105756,2025-12-16,32,17917.0,Contract,5.0,679,33441.0,65998.0,12,0,0,Other,Mpumalanga,0.156,Cancelled
APP105757,2025-12-16,36,30787.0,Permanent,16.0,542,151451.0,106317.0,36,0,1,Own,Gauteng,0.41,Declined
APP105758,2025-12-16,37,24831.0,Permanent,14.0,583,148633.0,127659.0,60,1,2,Rent,Western Cape,0.499,Declined
APP105759,2025-12-16,65,18570.0,Permanent,32.0,625,89274.0,45450.0,60,0,2,Living with family,Gauteng,0.401,Declined
APP105760,2025-12-16,43,23423.0,Permanent,12.0,608,46072.0,28666.0,36,0,3,Rent,KwaZulu-Natal,0.164,Declined
APP105761,2025-12-16,34,17733.0,Permanent,21.0,624,329763.0,98130.0,60,0,1,Rent,KwaZulu-Natal,1.55,Approved
APP105762,2025-12-16,27,8199.0,Permanent,15.0,691,136768.0,114805.0,24,0,1,Rent,Mpumalanga,1.39,Declined
APP105763,2025-12-16,52,8239.0,Permanent,33.0,785,26904.0,145892.0,12,1,1,Rent,Eastern Cape,0.272,Approved
APP105764,2025-12-16,35,16097.0,Permanent,2.0,694,81659.0,70964.0,36,1,2,Rent,Mpumalanga,0.423,Declined
APP105765,2025-12-16,64,16478.0,Contract,7.0,628,20734.0,75804.0,72,0,5,Rent,KwaZulu-Natal,0.105,Declined
APP105766,2025-12-17,37,28744.0,Permanent,19.0,715,64731.0,74498.0,12,0,3,Living with family,Gauteng,0.188,Approved
APP105767,2025-12-17,61,27300.0,Contract,23.0,644,39192.0,49398.0,24,0,1,Rent,Limpopo,0.12,Approved
APP105768,2025-12-17,64,25108.0,Permanent,17.0,500,29289.0,117770.0,12,1,2,Own,North West,0.097,Approved
APP105769,2025-12-17,54,15428.0,Permanent,22.0,730,65742.0,105634.0,36,0,1,Rent,North West,0.355,Approved
APP105770,2025-12-17,25,8423.0,Permanent,0.0,551,22799.0,65754.0,24,0,1,Rent,Free State,0.226,Approved
APP105771,2025-12-17,65,22579.0,Permanent,1.0,650,37098.0,72894.0,72,0,0,Living with family,KwaZulu-Natal,0.137,Pending
APP105772,2025-12-17,47,24028.0,Permanent,4.0,580,65861.0,63284.0,24,0,1,Rent,Eastern Cape,0.228,Approved
APP105773,2025-12-17,43,5000.0,Permanent,17.0,555,48869.0,246907.0,60,0,0,,KwaZulu-Natal,0.814,Declined
APP105774,2025-12-17,60,11376.0,Permanent,15.0,607,39217.0,103038.0,36,1,0,Rent,Eastern Cape,0.287,Approved
APP105775,2025-12-17,34,12309.0,Temporary,9.0,450,35424.0,28333.0,24,0,0,Other,North West,0.24,Declined
APP105776,2025-12-17,35,19211.0,Permanent,28.0,588,36505.0,70174.0,24,0,1,Living with family,North West,0.158,Declined
APP105777,2025-12-17,63,11571.0,Self-employed,34.0,671,162124.0,55415.0,72,0,2,Living with family,Limpopo,1.168,Declined
APP105778,2025-12-17,53,17626.0,Permanent,24.0,667,103913.0,73608.0,72,0,2,Rent,Northern Cape,0.491,Approved
APP105779,2025-12-17,51,16032.0,Contract,23.0,500,11879.0,49738.0,12,0,2,Living with family,Limpopo,0.062,Declined
APP105780,2025-12-17,55,16491.0,Contract,12.0,713,20064.0,130208.0,60,0,2,Rent,North West,0.101,Approved
APP105781,2025-12-17,37,12138.0,Self-employed,20.0,818,17018.0,65454.0,12,2,0,Rent,Eastern Cape,0.117,Approved
APP105782,2025-12-18,48,12666.0,Permanent,33.0,770,31682.0,74129.0,24,0,1,Rent,Northern Cape,0.208,Declined
APP105783,2025-12-18,39,9937.0,Permanent,18.0,600,121203.0,83534.0,24,0,1,Rent,Northern Cape,1.016,Approved
APP105784,2025-12-18,43,22185.0,Permanent,27.0,591,23601.0,74761.0,12,0,1,Own,Limpopo,0.089,Declined
APP105785,2025-12-18,52,24643.0,Permanent,26.0,573,65188.0,29061.0,12,1,2,Rent,Free State,0.22,Approved
APP105786,2025-12-18,60,11782.0,Self-employed,25.0,777,109463.0,39177.0,24,0,0,Living with family,Northern Cape,0.774,Approved
APP105787,2025-12-18,33,41543.0,Contract,10.0,601,7960.0,40533.0,24,0,0,Rent,Western Cape,0.016,Declined
APP105788,2025-12-18,40,15140.0,Contract,34.0,587,29250.0,83244.0,60,1,0,Own,Free State,0.161,Approved
APP105789,2025-12-18,55,41761.0,Permanent,19.0,703,12529.0,47739.0,24,0,1,Own,North West,0.025,Cancelled
APP105790,2025-12-18,25,12644.0,Self-employed,11.0,725,27150.0,43551.0,72,0,3,Rent,Eastern Cape,0.179,Declined
APP105791,2025-12-18,29,5905.0,Permanent,27.0,713,66321.0,59944.0,24,1,0,Rent,Western Cape,0.936,Declined
APP105792,2025-12-18,49,22457.0,Permanent,1.0,561,11347.0,99567.0,36,1,1,Rent,Free State,0.042,Approved
APP105793,2025-12-18,26,20637.0,Self-employed,0.0,677,45196.0,60285.0,48,0,1,Living with family,Limpopo,0.183,Declined
APP105794,2025-12-18,45,18344.0,Permanent,8.0,750,10981.0,73243.0,48,2,1,Living with family,Western Cape,0.05,Pending
APP105795,2025-12-18,51,12644.0,Permanent,21.0,640,16291.0,61801.0,24,1,1,Own,Gauteng,0.107,Declined
APP105796,2025-12-18,42,17661.0,Permanent,26.0,662,117458.0,368623.0,60,0,1,Living with family,Free State,0.554,Approved
APP105797,2025-12-18,22,13588.0,Permanent,8.0,655,78610.0,71208.0,36,1,3,Rent,Western Cape,0.482,Declined
APP105798,2025-12-18,65,15242.0,Permanent,6.0,620,16251.0,53506.0,24,0,2,Own,North West,0.089,Approved
APP105799,2025-12-19,25,28596.0,Permanent,35.0,674,44964.0,14457.0,36,0,0,Own,Western Cape,0.131,Approved
APP105800,2025-12-19,47,19919.0,Contract,1.0,707,37346.0,65393.0,12,1,1,Rent,Mpumalanga,0.156,Approved
APP105801,2025-12-19,45,25175.0,Contract,4.0,738,56018.0,199942.0,60,0,3,Own,Limpopo,0.185,Approved
APP105802,2025-12-19,28,15845.0,Self-employed,16.0,636,91034.0,27590.0,48,0,0,Own,Limpopo,0.479,Declined
APP105803,2025-12-19,21,14913.0,Permanent,34.0,645,340765.0,41882.0,36,0,2,Living with family,Free State,1.904,Declined
APP105804,2025-12-19,40,9544.0,Contract,7.0,602,34300.0,290401.0,72,0,2,Rent,Eastern Cape,0.299,Declined
APP105805,2025-12-19,64,14685.0,Contract,2.0,758,222410.0,27616.0,72,1,2,Own,Eastern Cape,1.262,Approved
APP105806,2025-12-19,43,5000.0,Permanent,2.0,608,22352.0,117439.0,24,0,1,Living with family,Gauteng,0.373,Approved
APP105807,2025-12-19,52,13010.0,Permanent,0.0,633,40839.0,59533.0,12,1,0,Rent,KwaZulu-Natal,0.262,Declined
APP105808,2025-12-19,31,17207.0,Permanent,23.0,646,30491.0,32754.0,60,0,4,Own,Gauteng,0.148,Approved
APP105809,2025-12-19,59,24542.0,Permanent,29.0,656,31800.0,101632.0,72,1,1,Other,Gauteng,0.108,Approved
APP105810,2025-12-19,44,15527.0,Permanent,25.0,528,54419.0,16033.0,36,0,0,Living with family,North West,0.292,Approved
APP105811,2025-12-19,31,21793.0,Permanent,2.0,681,83251.0,123406.0,12,0,0,Own,Free State,0.318,Approved
APP105812,2025-12-19,49,5428.0,Permanent,12.0,673,60011.0,42865.0,72,0,0,Living with family,Limpopo,0.921,Approved
APP105813,2025-12-19,46,17446.0,Permanent,35.0,652,83748.0,31749.0,36,2,1,Living with family,Limpopo,0.4,Declined
APP105814,2025-12-19,36,7147.0,Permanent,11.0,667,78478.0,165463.0,36,1,1,Rent,Limpopo,0.915,Declined
APP105815,2025-12-20,55,9261.0,Contract,19.0,636,58606.0,61093.0,36,0,2,Own,KwaZulu-Natal,0.527,Approved
APP105816,2025-12-20,40,16239.0,Self-employed,7.0,532,41126.0,123214.0,60,0,1,Rent,Eastern Cape,0.211,Declined
APP105817,2025-12-20,23,36318.0,Permanent,1.0,722,27583.0,207119.0,60,2,1,Rent,Northern Cape,0.063,Declined
APP105818,2025-12-20,21,22077.0,Permanent,,531,31039.0,37075.0,48,0,0,Own,North West,0.117,Declined
APP105819,2025-12-20,21,18181.0,Permanent,20.0,575,133829.0,14041.0,36,1,2,Own,Mpumalanga,0.613,Declined
APP105820,2025-12-20,37,17808.0,Permanent,5.0,730,29881.0,100410.0,12,0,0,Living with family,Western Cape,0.14,Approved
APP105821,2025-12-20,22,12157.0,Permanent,18.0,539,72109.0,59374.0,72,1,1,Rent,Limpopo,0.494,Declined
APP105822,2025-12-20,49,13346.0,Contract,29.0,628,152607.0,96296.0,24,0,1,Rent,Free State,0.953,Declined
APP105823,2025-12-20,40,22770.0,Permanent,35.0,776,68752.0,213986.0,36,0,2,Rent,Gauteng,0.252,Approved
APP105824,2025-12-20,26,8402.0,Contract,19.0,645,55204.0,20313.0,48,0,1,Rent,Mpumalanga,0.548,Approved
APP105825,2025-12-20,28,24942.0,Contract,9.0,537,181768.0,47732.0,72,0,4,Own,Limpopo,0.607,Declined
APP105826,2025-12-20,49,14537.0,Permanent,23.0,696,51505.0,83469.0,72,0,0,Own,Limpopo,0.295,Approved
APP105827,2025-12-20,53,28344.0,Permanent,32.0,674,33212.0,73719.0,60,1,2,Rent,Limpopo,0.098,Approved
APP105828,2025-12-20,23,30538.0,Permanent,28.0,649,169893.0,52418.0,48,0,2,Rent,KwaZulu-Natal,0.464,Pending
APP105829,2025-12-20,55,7172.0,Permanent,29.0,487,33467.0,157118.0,48,0,2,Living with family,Eastern Cape,0.389,Pending
APP105830,2025-12-20,25,13072.0,Permanent,35.0,738,47963.0,11189.0,36,0,0,Living with family,Western Cape,0.306,Approved
APP105831,2025-12-20,47,11244.0,Temporary,5.0,773,30301.0,24837.0,36,0,3,Other,Northern Cape,0.225,Approved
APP105832,2025-12-21,64,6642.0,Self-employed,13.0,638,8357.0,108571.0,12,1,4,Rent,Northern Cape,0.105,Approved
APP105833,2025-12-21,32,10201.0,Self-employed,2.0,590,12627.0,51656.0,12,0,2,Rent,Northern Cape,0.103,Declined
APP105834,2025-12-21,40,68928.0,Permanent,23.0,680,19228.0,119809.0,48,0,2,Rent,KwaZulu-Natal,0.023,Approved
APP105835,2025-12-21,65,25169.0,Permanent,18.0,681,46823.0,202552.0,12,0,4,Rent,Eastern Cape,0.155,Approved
APP105836,2025-12-21,40,51670.0,Permanent,33.0,687,51421.0,25997.0,72,0,1,Own,KwaZulu-Natal,0.083,Approved
APP105837,2025-12-21,29,28400.0,Permanent,8.0,641,59763.0,54346.0,12,0,2,Rent,KwaZulu-Natal,0.175,Approved
APP105838,2025-12-21,59,11969.0,Permanent,29.0,681,26338.0,30652.0,24,0,2,Living with family,Northern Cape,0.183,Approved
APP105839,2025-12-21,24,14591.0,Contract,31.0,696,24809.0,108535.0,12,1,1,Own,Northern Cape,0.142,Approved
APP105840,2025-12-21,39,24879.0,Permanent,12.0,832,500000.0,37942.0,48,0,1,Rent,KwaZulu-Natal,1.675,Declined
APP105841,2025-12-21,58,22897.0,Self-employed,17.0,673,26155.0,184715.0,36,0,2,Own,Mpumalanga,0.095,Approved
APP105842,2025-12-21,47,13103.0,Self-employed,21.0,653,64604.0,45830.0,60,0,1,Own,Eastern Cape,0.411,Declined
APP105843,2025-12-21,65,7845.0,Permanent,3.0,526,108469.0,43559.0,36,0,2,Own,Free State,1.152,Declined
APP105844,2025-12-21,63,109798.0,Self-employed,,533,,126913.0,48,0,0,Own,Eastern Cape,0.049,Approved
APP105845,2025-12-21,33,16655.0,Permanent,6.0,649,36832.0,69434.0,60,0,2,Own,KwaZulu-Natal,0.184,Approved
APP105846,2025-12-21,33,15048.0,Permanent,10.0,634,18134.0,121900.0,72,0,2,Own,North West,0.1,Approved
APP105847,2025-12-21,42,19158.0,Contract,33.0,568,17773.0,30676.0,24,0,1,Living with family,Northern Cape,0.077,Declined
APP105848,2025-12-22,48,15750.0,Permanent,4.0,566,31971.0,67961.0,48,0,1,Own,Northern Cape,0.169,Approved
APP105849,2025-12-22,65,19257.0,Self-employed,24.0,685,40264.0,163830.0,48,0,0,Own,Mpumalanga,0.174,Declined
APP105850,2025-12-22,42,36532.0,Contract,27.0,597,43588.0,69011.0,72,0,1,Own,Northern Cape,0.099,Declined
APP105851,2025-12-22,63,16808.0,Self-employed,13.0,582,25266.0,25925.0,48,0,0,Own,KwaZulu-Natal,0.125,Cancelled
APP105852,2025-12-22,39,9496.0,Temporary,26.0,561,30634.0,217039.0,36,0,0,Rent,Eastern Cape,0.269,Approved
